timestamp,speaker,words,tags
,,"So I'd like to acknowledge the folks who actually did the work because all I do is look over people's shoulders and make them nervous. I really have to credit my lab group for being very bold about taking on risky projects, and also bold about me showing embarrassing pictures of them from the murder mystery party that we have annually.",
,,"The individual in the middle, I don't know if you can see him, this is the patient who was treated who is now back to work, and this is Ben Chan -- he was the primary person on this project -- to the right. He's a research scientist at my lab group.",
,,"We're in that picture showing, or we're giving a thank you card to the patient, as well as a phage plush toy. I don't know if you can see that, but that's what he's holding. So I'd like to thank Deepak, as well as John Wertz, another one of my longstanding collaborators at Yale, and the funders for the project. Thank you for listening.",
,DR. RANALLO,We have plenty of time to take a few questions.,RANALLO
,AUDIENCE MEMBER,"Hi. Nancy from Phage Lux. I have a question. We find in our lab that the presence of Pseudomonas usually inhibits the way that Staph aureus bacteriophages are able to infect Staph aureus, and I was wondering if you would expect the same results on polymicrobial biofilms, or if you would expect the same kind of selection pressures. Or would it be different in polymicrobial models?",AUDIENCE
,DR. TURNER,"So I don't know your data because I haven't seen them, but maybe one possibility is if you have a phage that you're using against a target bacterium but it has maybe an ability to passively bind to something else, especially another bacterium, it's probably going to weaken the ability of the phage to do its job. So you could have in a polymicrobial setting sort of a weakened ability for the phage therapy to work.",TURNER
,,"We haven't seen that with this particular phage, but I would agree that that's just one of the very many interactions of the phage therapy candidate with a diverse community of bacteria that we need to address and study further. I guess that's my only answer to that.",
,AUDIENCE MEMBER,"Two quick questions, Paul. First, have you tried selecting for resistance changes in the pump that would give you resistance? Because they should be in the external loops of the --",AUDIENCE
,DR. TURNER,Right.,TURNER
,AUDIENCE MEMBER,Have you tried that yet?,AUDIENCE
,DR. TURNER,"No, we have not tried that yet. Yeah. It's all been kind of just what is phage doing to interact with the bacterium, and what's the mutational spectrum of the bacterium response.",TURNER
,AUDIENCE MEMBER,Right. And you also said the phage didn't grow as well on the pathogenic strain.,AUDIENCE
,DR. TURNER,Right.,TURNER
,AUDIENCE MEMBER,"So when you say that, is that just reduced EOP or what --",AUDIENCE
,DR. TURNER,Correct. Correct. Just reduced EOP.,TURNER
,AUDIENCE MEMBER,So it's likely to be a restriction escape?,AUDIENCE
,DR. TURNER,"I'm not sure what's at the root of it, but it's kind of remarkable that this phage grows very well on a wide variety of genotypes of Pseudomonas aeruginosa, so --",TURNER
,AUDIENCE MEMBER,"Yeah, but if it's got a restrictions problem with that strain, then it'll just take one escapee.",AUDIENCE
,DR. TURNER,"Exactly. So we have to examine that. You know, it's kind of reminding me, ambitiously, of if you had a phage that transcends all genotypes of a species and it doesn't infect other species, then you do have a species-specific drug in phage therapy. So I'm not claiming that that's what this is, but maybe a modified version of this phage would be closer to that. But I hear what you're saying. Yeah.",TURNER
,AUDIENCE MEMBER,My question's kind of similar. I was wondering whether you had tried selection with an antibiotic that you're trying to re-sensitize to and phage at the same time.,AUDIENCE
,DR. TURNER,Right.,TURNER
,AUDIENCE MEMBER,Try to generate those mis-sense mutations and understand the resistance frequency. Whether you really are going to reduce the barrier to resistance by maybe co-dosing using it as an adjunctive therapy. ,AUDIENCE
,DR. TURNER,"Yeah. I guess maybe the way I could have answered the prior question is we are trying some of those experiments, and, you know, I'm not sure why, but there's kind of a remarkable inability of the bacterium to regain antibiotic resistance when it sees this phage.",TURNER
,,"I think what is going on is it's placing selection pressure. We're looking for mutations in oprM, and we're actually not finding them. I think that there's something else epistatically happening to make them more resistant to the phage, and then when you remove the phage -- we've cultured them for up to 10 days afterwards in the absence of phage and they don't go back to being antibiotic-resistant, so that suggests there's something going on.",
,,"That they're happily growing, but they're sort of -- they lost the ability to have a toggle switch that moves back. It's not like efflux pump repression and --",
,AUDIENCE MEMBER,"Right. So you're not co-administering, you're first selecting for resistance to the phage and then later looking for --",AUDIENCE
,DR. TURNER,"Oh, I see what you're saying. Correct. Yes.",TURNER
,AUDIENCE MEMBER,Because the eas -- it's a un -- it's a non-essential protein. The easiest way to get resistance is to knock it out. And it's not going to revert back on its own without selective pressure.,AUDIENCE
,DR. TURNER,I agree.,TURNER
,AUDIENCE MEMBER,"It's similar to what we saw with the PIP protein with the Enterococci where the strains that were not susceptible had point mutations, but when you select for resistance, all you get is knock out after knock out out of it.",AUDIENCE
,DR. TURNER,"Right. Right. So I have to admit we have to look at that further, but, anecdotally, I would have predicted we would have seen a lot more of that by now, and we're not. So I think there's something interesting going on there that maybe has not been shown biologically in phages. I just don't know.",TURNER
,AUDIENCE MEMBER,"Okay. It's important because if you're going to go into the clinic and do the co-administration adjunctive therapy to antibiotics, you want to know what that resistance --",AUDIENCE
,DR. TURNER,"Completely agree. Let me emphasize, though, when we did treat the patient, we put a useless antibiotic in at the same time, okay? So that worked. ",TURNER
,AUDIENCE MEMBER,Okay. ,AUDIENCE
,DR. TURNER,All right. Yeah.,TURNER
,AUDIENCE MEMBER,"So, nice presentation.",AUDIENCE
,DR. TURNER,Thank you.,TURNER
,AUDIENCE MEMBER,"I have a specific question for you. You mentioned that you like to expand it for environmental uses, the phage.",AUDIENCE
,DR. TURNER,Uh-huh.,TURNER
,AUDIENCE MEMBER,"So how do you isolate it in the environmental application? Because selected pressure on used phage, it will, you know, generate resistance population. So how you overcome those resistance bacteria in the environmental situation?",AUDIENCE
,DR. TURNER,"Right. So what I should have said, I didn't want to confuse, is we have other phages that do the same thing for different target bacteria, and I would say they're actually not that hard to find. So we found them for cholera, Klebsiella, Shigella, et cetera. I think it's more a matter of looking for them in the right way.",TURNER
,,"So your question is if you deploy it in a large scale in an agricultural field, what will happen?",
,AUDIENCE MEMBER,Yes.,AUDIENCE
,DR. TURNER,"I would think you're going to get resistance to it, and it may fail ultimately. An intriguing basic research question is whether you can run through the co-evolution in the laboratory and, in a sense, get a cocktail that is, you know, the ghost of evolution future or something like that, right, and then you use that.",TURNER
,,"I think that that's an intriguing idea. I have no idea if it will work because evolution can take many paths, right? But --",
,AUDIENCE MEMBER,But --,AUDIENCE
,DR. TURNER,Yeah? Go ahead.,TURNER
,AUDIENCE MEMBER,"I agree with you, but my problem is that if phage is that effective, and if we can make a broad spectrum cocktail to prevent all these things, all of these phages are present in the environmental situation --",AUDIENCE
,DR. TURNER,Yes.,TURNER
,AUDIENCE MEMBER,"-- but we don't see the phage has eliminated all the bacteria on the surface of the Earth right now. So I think, my -- this is my personal opinion, that phage can be used as like antibiotic, but it cannot be used as disinfectant.",AUDIENCE
,DR. TURNER,"I agree. Yeah. Yeah. I'm a big believer in spatial models, and you have local sort of, you know, pros and cons to things in biology. So, yeah, I see exactly what you're saying, but I am not worried that we would change the landscape of bacteria on this planet with selection pressure due to phages because they've existed together for billions of years on the planet.",TURNER
,AUDIENCE MEMBER,"No, no, I'm not worried about that, I'm worried about the effectiveness of that phage application, because within a couple of hours, the resistance population will start over dominate the system --",AUDIENCE
,DR. TURNER,"Yeah. We should talk more further because I -- yeah -- I have lots of ideas about ways to test it in the field, and I know exactly where you're coming from.",TURNER
,AUDIENCE MEMBER,"I have, first, one question, and then one comment.",AUDIENCE
,DR. TURNER,Sure.,TURNER
,AUDIENCE MEMBER,"The question, have you tried much working with small cell variants like you tend to find in the cystic fibrosis lung? I've been particularly curious, also, about small cell variants of Staph.",AUDIENCE
,DR. TURNER,"Right. Not yet. So that is in the realm of these large repositories of strains that we're trying to acquire to test the generality of this phenomenon for clinical isolates coming directly from CF patients, okay? So we can kind of get at that variation through those experiments.",TURNER
,AUDIENCE MEMBER,"By the way, we did once work with 200 CF strains from Univers -- from Children's Hospital in Seattle, and we were able to find phage against all but about eight of them, and of those, four actually turned out not to be aeruginosa. We checked them using the 16S ribosomal marker.",AUDIENCE
,DR. TURNER,Yeah.,TURNER
,AUDIENCE MEMBER,"You do find them working in other parts of the world as well. When I first got started with phage back in '97, then -- or started with Pseudomonas phage, I should say -- I'd always worked with E. coli -- we got a bunch of strains of phage from Tbilisi that had been isolated against wounds and burns, and they worked against all of -- all but one of the 18 strains of cystic fibrosis we got at that point.",AUDIENCE
,,"So from a completely different use and comdip -- completely different part of the world, they worked.",
,,"And, again, the one that they didn't work on turned out later -- not actually to be aeruginosa when we did -- DR. TURNER: Yeah, yeah. AUDIENCE MEMBER. So that's something to think about tied in with it.",
,,"In terms of how low you can get them, in the oceans they're -- it's completely controlled by phage in terms of what the high levels are. What they do is you do -- it's like the red tide situation. They are at such low levels, about 10 to the fourth per ml, and so are the bacteria below that, and it's only when they get higher than that that the phage can find them enough.",
,,"So if you get a sudden bloom of e. coli O157, as we saw in sheep models, then you can activate the phage that are naturally there --",
,DR. TURNER,"Oh, I see. Because they're in the system already is what you're saying.",TURNER
,AUDIENCE MEMBER,They're in the system already --,AUDIENCE
,DR. TURNER,Yeah. Yeah.,TURNER
,AUDIENCE MEMBER,"And they work, actually, better. That seems to be what's going on in livestock to keep them in balance.",AUDIENCE
,DR. TURNER,"Right. So a radical idea would be whether you can decrease antibiotic administration to CF patients by at least giving them a lower dose of antibiotic and a phage which helps their quality of life, and the phage is sitting around in case a variant emerges. That kind of a thing.",TURNER
,AUDIENCE MEMBER,And to keep them lower in that kind of way.,AUDIENCE
,DR. TURNER,Yeah. Yeah. I agree.,TURNER
,AUDIENCE MEMBER,So nice work. Keep it up.,AUDIENCE
,DR. TURNER,"Thank you. Thanks, Betty.",TURNER
,AUDIENCE MEMBER,Thanks.,AUDIENCE
,DR. RANALLO,"Okay. So I just want to thank the morning speakers. I am going to take programmatic liberty and give us a 25 minute break, so we'll be back here at 10:30 for the next set of speakers. Again, thank you.",RANALLO
,,"(Whereupon, a short recess was taken.)",
,DR. RANALLO,"So we have a little bit of a change in our agenda. Frank Ramig had a personal emergency and is unable to make our conference, our workshop today, so we're going to start off with Dr. Roy Stevens from Temple University.",RANALLO
,,"DR. Stevens is a professor of endodontology at Temple University's Kornberg School of Dentistry, as well as a professor of microbiology at Temple University's Katz School of Medicine.",
,,Roy is going to talk to us a bit about engineering phage and phage products to disrupt Enterococcus faecalis biofilms.,
,DR. STEVENS,Okay. Well thanks --,STEVENS
,,(Away from microphone.),
,,(Pause.),
,DR. STEVENS,"Okay. That's better. Well I'm still delighted to participate in this wonderfully informative workshop, so thank you for organizing this.",STEVENS
,,So this morning I'd like to speak to you about a phage genetic engineering strategy that we've been exploring in my laboratory. What you see on the screen here are a couple of phages that we've isolated in our laboratory.,
,,"Since my laboratory is located in a dental school, as Ryan alluded to -- endodontology, by the way, for those uninformed in that area, is root canal treatment. I don't hear any moans, so that's good.",
,,So my laboratory is located in the dental school so it shouldn't come to anybody's surprise that the phage that we've isolated infect oral bacteria.,
,,"So, for example, the Siphoviridae phage on the left infects strains of E. faecalis and was originally isolated from a root canal of an infected tooth -- an infected root canal of a tooth. The Myoviridae phage on the right was -- infects strains of the periodontal pathogen Aggregatibacter actinomycetemcomitans, and this was originally isolated from dental plaque of a periodontally-diseased tooth.",
,,Most of my discussion this morning is -- about genetic engineering is going to be directed towards the E. faecalis phage.,
,,"So to start out I think I should say a little bit about a rationale for genetically engineering phage for phage therapy. So what I have on the screen here is a simplistic schematic view of the conventional paradigm for isolating phage that are used in phage therapy, and this is going to be very familiar to everybody in the audience here.",
,,"Typically, phage are isolated from the environment, whether it's sewage, or water sources, or animal effluents and so forth. The isolated phage are typically tested for host range.",
,,"In the last 60 years or so phage are also characterized morphologically by EM to describe the morphotype, and then in the last 20 years or so phage that have been isolated and planned for use in phage therapy often are sequenced, and then, typically, there may be some clinical trials or animal studies prior for use in phage therapy. This approach has been -- the overall success of this approach is largely due to the rate abundance of phage in the natural environment. However, there are limitations to the -- to this approach, and some of them I have listed on this slide.",
,,"So using this approach, basically there's a random isolation of phages. It's a relatively hit or miss approach. The saving grace again is the fact that phage are so abundant, plentiful, so that it makes it possible for, in most cases, the process to succeed in any event.",
,,"Using randomly isolated phages for phage therapy run the risk of employing a virus with an unpredictable, or even undesirable, property, so, obviously, we wouldn't want to do that. Randomly isolated wild type phages may, in fact, lack qualities that would improve their therapeutic performance, so just using a wild type phage, we may be missing some advantages.",
,,"Genetic manipulations of virulent phage may be problematic. Of course there's no convenient way for selecting for recombinant mutants, or positive selection of desired recombinant mutants with the desired characteristics. And finally, as we see over and over, what's necessary to be used in phage therapy are basically phage cocktails because of -- the host range limitations of any one specific phage may necessitate using cocktails, and this may complicate safety evaluations needed for clinical development.",
,,"That's not to say that there are no genetic strategies for modifying virulent phages, and I have several of these strategies listed on this slide, but even in these cases the same issue applies, or the same issues apply. There isn't really any good, positive selection system available, recombination rates are relatively low, and in vitro manipulation of a large, synthetically-assembled DNA molecule is tep",
,,-- technically difficult.,
,,"So we are looking for an alternative way of modifying a phage to make it perhaps more useful in phage therapy, and our strategy essentially involves starting out with a prophage of a temperate virus and winding up with a recombinant phage of a virulent virus.",
,,"Basically what we do is it allows us to use conventional bacterial genetic strategies to make modifications in the genome, in the prophage genome, and ultimately change the region of the genome that controls lysogeny such that the resulting virus is no longer capable of lysogeny. So we convert it into a virulent phage after we do whatever other recombination work we want to do in the prophage.",
,,"So by doing this we actually have sort of an oxymoron. We have a prophage of a virulent virus, which to most phage people probably wouldn't make sense, but this is basically what we are able to achieve.",
,,"So it's a three step process, in which we initially make -- we replace, or delete genes in the prophage that we wish to change. In the second step we use a second allelic exchange mutagenesis to delete lysogeny-related genes and replace the wild type promoter that drives lytic cycle functions with an exogenous inducible promoter.",
,,And so what we're -- in doing these manipulations we can easily select for lysogens that contain the recombinant prophage by simply plating the reaction mixtures on antibiotic-resistant plates and recovering the recombinant lysogens.,
,,In the final step we can induce the phage using appropriate inducing agents to produce the virulent version of the original temperate virus. So let me give you an example of how this works using one of the phages that I showed you earlier in the talk. This is the E. faecalis phage that we isolated in our laboratory from an infected root canal.,
,,"This clearly is not a phage that anybody in their right mind would consider as a candidate for phage therapy in its wild type state. Upon isolation it was identified as a temperate virus. It's weakly lytic, and it has a narrow host range.",
,,"So the isolation procedure for this phage was nothing very unusual. We isolated it, again, from an infected root canal; that is, we isolated Enterococcal strains from an infected root canal, we plated these out on selective media for Enterococci, we got -- we recovered E. coli clones, we picked clones and we induced with mitomycin c, and then we test the resulting cell-free culture medium for plaques against the panel of E. coli strains, and this is what you see. Small, somewhat turbid plaques.",
,,"If you grow them up and purify the phage and -- you can do EM analysis, and this is what the phage looks like.",
,,"So when we purified the virus we further analyzed the genome. After sequencing the genome we found that this virus has a genome consisting of 42,822 base pairs, distributed among 65 open reading frames. And that’s many -- as has been mentioned by other speakers here today, typical of many, many other phages. The genes are arranged in functional modules, as you see illustrated in this diagram.",
,,"We focused on one region of the genome, which you see here, and it appears that the apparatus that determines lysogeny, or lytic functions, are found within this region of the genome. That is, the establishment and maintenance of lysogeny is basically determined here.",
,,"Now if we look at this in a little bit more detail we can see that there's open reading frame 31 which is predicted to code for an integrase, open reading frame 36, which is predicted to code for a cI-type repressor, and open reading frame 37, which is predicted to type for a cro type repressor. In between 36 and 37 there is a regulatory region, which we'll look at in a little bit more detail.",
,,"And, as we'll see shortly, transcription in the right direction results in lytic infection, transcription in the left direction results in lysogeny.",
,,"This is that region between 36 and 37. You see that there is a stem loop structure, and to the right there's a promoter that controls transcription of cro and the remainder of the lytic functions, and to the left is a promoter that controls transcription for the cI repressor and the lysogeny functions.",
,,"So how do we go about doing this? We design a vector in which there are homologous regions upstream and downstream of the lysogeny genes, and between these two homology regions we have an antibiotic resistance marker and we have a inducible exogenous promoter. In this case it's the nisin promoter.",
,,"So upon homologous complementation, this will permit complementation between the vector and the prophage, and ultimately, in a small fraction of the cases, there will be an allelic exchange, and the result of that will be a pro phage that now has the antibiotic resistance marker and the nisin-inducible promoter in place of the lysogeny genes and the wild type promoter that was in the original prophage.",
,,"So this actually represents, as I mentioned before, a -- now a prophage of what is now a virulent pha -- virus. The lysogens that now contain this construct can easily be selected on antibiotic-resistant plates, in this case with erythromycin, and those clones can then be induced using the appropriate inducer, in this case nisin, and you can get the phage out, and that phage will have the properties of the virulent virus.",
,,"So what we've done by doing this is to cause the deletion of all the lysogeny-specific genes of the prophage and replacement of the wild type promoter with an exogenous inducible promoter, in this case the nisin promoter, and this will yield a virulent variant that is incapable of lysogeny since it has none of the genes needed for lysogeny, and, furthermore, it's not sensitive to repressor repression since it has an exogenous promoter that's not sensitive to repressor.",
,,So we've changed this genome on the left from the wild type to the recombinant genome you see on the right.,
,,"If we compare the wild type to the genetically-modified as you see in this slide, you can see that there is a noticeable change in the host range. We have -- the wild type had a very limited host range. As you can imagine, the wild type temperate virus is subject to repressor repression, whereas the genetically-engineered version is not sensitive to repressor, and so it can, in fact, infect other lysoge -- lysogenic strains. If we take that genetically-engineered phage and we inf -- and use it to infect biofilms, we can see a very dramatic result. On the left you see controlled biofilms of two strains of E. faecalis. JH2 is a vancomycin-sensitive strain, V583 is a vancomycin-resistant strain.",
,,"This is a live dead stain, and you can see a very rich biofilm that was formed in this system. In the phage-treated biofilms you see almost complete elimination of the biofilm in the JH2 strain, and an almost as complete elimination wi -- in the vancomycin-resistant strain.",
,,"In fact, what's -- where I found interesting in this is that if you do a cut through the biofilm, you can even see the death of the cells throughout the depth of the biofilm.",
,,"This is actually a concern of -- in terms of being able to deal with biofilms. It's been, you know, postulated that cells at the depth of biofilms are protected in certain ways from agents that are going to be used for treating them, and yet here we see bio -- in a biofilm all the way to the bottom of the depth of the biofilm predominantly dead cells.",
,,"If we want to take the recovery, we can see that in both the cases of the JH2 strain and the V583 strain there is a substantial diminution of the recovery, there's basically a two log drop, at least, in the recovery, and the amount of detectable residual cells recovered is quite small.",
,,"In addition to testing a biofilm formed on a glass slide, it turns out, for all the non-dentists in the audience, that infected root canals also produce biofilms inside the tooth, the -- depending on what kind of infection it is, and so we fabricated a dentin infection model in order to test the effects of phage on infections of the dentin.",
,,"So here, in this model, we fabricated a cylinder made out of the de -- the root of a tooth, which is basically all dentin. This dentin cylinder is then sealed inside the encasement of a disposable needle cap, and then that is put -- assembled inside a -- the cap of a needle and buffer can be placed in the lower portion of the cap, and either this -- the E. faecalis can then be injected into the root canal, which you see in the center of the dentin cylinder.",
,,"After incubation for a period of time, the phage can also be introduced into the root canal. The result of that is -- to the remaining bacteria is shown on the next slide.",
,,"You can see with the vancomycin-resistant strain there's a dramatic drop in recovered E. faecalis from these infected root canals. For a reason I -- we not quite clear about yet, the decrease in the J -- in the vancomycin-sensitive strain is not very impressive. We're curious about that, and we'll probably be looking at that further.",
,,So it appears that you can genetically alter phage to change its properties and make the phage more usable and useful in -- as an antimicrobial agent.,
,,"Now, in addition to looking at the phage itself, we also looked at products of the phage. In this portion of the phage genome you see a series of genes that appear to be related to the lysis of the cell. There are -- there is a lysin, a holin -- I'm sorry -- a endolysin, and the ORF28 gene product appears to be an amidase-type lysin.",
,,"So what we did was we PCR-amplified the ORF28 gene using the phage DNA as a template, we cloned the gene into an expression vector in tandem to a GST tag, and so we got this vector as you see on the right.",
,,"If we transform that into an E. coli cell and express the gene and then make a sonic extract of the E. coli where the gene is being expressed, we get this mixture of, basically a gemisch of all of the components of the E. coli cell, including the produced ORF28-GST fusion product.",
,,"We can put that through a glutathione affinity column which will bind to the GST, the glutathione, as transferase protein, which is associated, or attached, or fused to the ORF28 lysin. Then, by adding excess of glutathione, we can elute off that protein.",
,,"In the gels that you see in the lower left of this slide, you can see that after putting it through a column several times, we get basically a homogenous preparation of a protein of 72 kilodaltons. And you'll notice that the ORF28 gene product is predicted, or the sum of the ORF28 gene product and the GST fusion tag is 72.5 kilodaltons, so this appears to be a purification to just about homogeneity.",
,,What's interesting is if you take -- if you spot some of this material onto a lawn of any of the,
,,"-- or many of the strains of E. faecalis that we have in our collection, you can see that it produces a very noticeable and distinctive lytic zone in these different E. faecalis strains, including vancomycin-resistant strains.",
,,"So out of 99 strains that we've tested so far, just a little over half of them are quite sensitive to this lysin. Of the 99 strains, two of them, two of the E. faecalis strains are vancomycin-resistant, and both of those are sensitive to the lysin. So vancomycin resistance, as in VRE strains, does not pose a problem to the lysin.",
,,"Adding this substance to a suspension of the E. faecalis strains causes a very rapid clearing of the suspension. In about 15 minutes you can start to see a precipitous drop of the turbidity of E. faecalis suspension, so the reaction occurs quite rapidly.",
,,"Again, you can use that purified lysin that we got from the phage on a E. faecalis biofilm. On the right you can see what the biofilm looks like after it's been treated with this lysin. The left is, of course, a control. You can see an obvious difference.",
,,"And you can see -- if you quantitate the recovered -- the recov -- the cov -- recovery of the residual cells from the treated versus the controlled biofilm, you see that there's about a two log drop, and to very low levels. So the lysin, as well as the phage is very active in disrupting E. faecalis biofilms. Okay.",
,,"So as we've seen in other presentations today, there are many, many other E. faecalis phages that have been isolated and characterized, and out of many of these, the lysins have also been identified, sequenced.",
,,"We've compared the sequence of the ly -- the ORF28 lysin that we're -- that we got from our phage to each of these other lysins, and, surprisingly enough, when we look -- when we do a BLAST analysis, we see only very moderate homology between the EF11 ORF28 lysin, which is what we've been working with, and each of the lysins of the other E. faecalis phages.",
,,"So I'm no -- I won't go through each one individually, but you can see easily that there's only a modest percentage of identity between these two lysins.",
,,"In another phage, phage 1 -- this one was I think the one used by Fischetti's group in isolating the lysin that they published on -- again, you can see only a moderate degree of homology between our lysin and the lysin of the phage 1, and so on and so forth for each of the other E. faecalis phages that we analyzed, and so this is sort of a summary of that.",
,,"If you, you know, go down the list, there appears to be only 10 to 20 percent identity between the lysin that we obtained from this phage and any of the other E. faecalis phages, which is curious to me because these are all E. faecalis phages and, presumably, they all have to lyse the same, or very similar, cell walls in order to go through a lytic cycle, and yet they are obviously different.",
,,"So one thing that we would like to do is actually compare the host range, if you will, of the lysin that we have to the host range of many of these other phage lysins and see if there's an overlap or not.",
,,"So, with that, I'll conclude my talk. We're trying to produce a super phage that will be super useful in phage therapy.",
,,Before we close up shop I have to thank the -- all the contributors to this work. Hongming Zhang is a research scientist working in my lab. Tina Buttaro is a professor at the medical school who set up all of the biofilm assays. She's done a lot of work in E. faecalis biofilm analysis.,
,,"Derrick Fouts who is here, in the audience, somewhere in the back I think, helped. He is a staff scientist at JCVI, and he was -- played a major role in the sequencing and annotation of our phage genome. Lastly, but not leastly, Justine Tinoco was a graduate student who did many of the assays that you saw in this presentation. So, with that, I thank you. DR. RANALLO: Okay. So we have some time for questions if anybody has, anybody has any questions. AUDIENCE MEMBER: It's an interesting observation that you don't see a lot of homology between your lysin and those of other phages. I'm just curious what the identity -- if you exclude yours and look at how similar those other lysins are to each other, is there also dispar -- is there disparate relationships between those as well? DR. STEVENS: I haven't really done that. That would be interesting to do as well. I mean you can do each permutation of each of them against all of the others and see. But, again, I know that you're very interested in cell wall structure, and, you know, I'd be very interesting -- interested in learning more about the potential binding sites for the lysin. That may also be something you're interested in as well, whether each of these lysins have a different target on the cell surface or not. We just don't know that. DR. RANALLO: Actually, I had a question.",
,," Is it -- did I understand correctly that the antibiotic resistance marker, once you're done, is still present? You know what --",
,DR. STEVENS,"Right. It's a great point. I did not mean to imply that the genetic engineering is completed. This is mark two or three of the manipulations that we've been doing. Before this could be used in a patient certainly, you're absolutely right, we would have to use a different strategy for just eliminating the antibiotic-resistant marker, and there are markerless methods of doing that as well. Yeah.",STEVENS
,AUDIENCE MEMBER,"So, yeah, just one quick question. Have you looked at using Hidden Markov Modeled -- Modeling -- predictive modeling for the structures of the various lysins that you're looking at to see if there's an overall structural fold that's held in common?",AUDIENCE
,DR. STEVENS,No. Haven't done that.,STEVENS
,DR. RANALLO,"Okay. So we're going to continue on with the engineering theme with Dr. Timothy Lu from MIT. Tim is a rising star at MIT. He's an associate professor and leader of the synthetic biology group in the department of electrical engineering and computer science and department of biological engineering at MIT. Tim's going to talk to us about engineered phages for the dia -- for diagnostics and therapeutics. Take it away, Tim.",RANALLO
,DR. LU,"All right. Thanks a lot for the opportunity to be here. I think it's a really exciting forum to be able to talk at. I also want to thank Dr. Stevens earlier for basically introducing why we want to engineer bacteriophages. So I'm going to walk through some of the work that we've been doing in our own group to try to engineer bacteriophages for a variety of applications. I think they're pretty interesting, you know, chassis to play with.",LU
,,"Before I start, you know, I'm involved with several companies involved in sort of commercializing bacteriophages -- I wanted to list them here -- including BiomX, Eligo, and AmpliPhi, as well as Sample6.",
,,"So my lab is really focused on synthetic biology. Really what we're excited about is really this exponential increase in our ability to genetically engineer stuff. That might include viruses, it might include cells. Today I'm going to focus primarily on viruses.",
,,"So we're excited, really, by this exponential improvement in our ability to read and write DNA, and how can we leverage that to modify organisms or viruses for useful applications.",
,,"So this has been a challenge for us since I was doing my Ph.D., and one of the questions that I started off with was could we try to engineer bacteriophages for therapeutic, as well as diagnostic applications.",
,,"Initially we were inspired by this challenge which I think we've heard about already, which is that can we get away from this idea of using broad spectrum antimicrobials and move to a paradigm where we use narrow spectrum antimicrobials to either treat infections or, I think, actually, a potentially even more exciting opportunity, or at least equally exciting opportunity, is to modulate the microbiome.",
,,"If we're going to do this we need strategies that allow us to do diagnostics and therapeutics. So if you have a narrow spectrum antimicrobial but you can't quickly tell whether an infection is going to be susceptible to it, from a clinical perspective, it's going to be really hard to deploy.",
,,"So I think we've been focused on trying to develop tools to allow you to build rapid diagnostics. So can you engineer phages as a diagnostic tool? So I'll tell you briefly about that effort, and then for the remaining time I'll tell you about some of the effort to now engineer bacteriophages in a variety of different ways, primarily using them as gene therapies for bacteria, and how we can then use that to modulate bacterial populations in targeted fashions.",
,,"So I'll start off with the diagnostic application. Sort of alluded to this earlier. Really, what we want to ultimately do is enable precision therapy, right? So we do precision therapy increasingly for cancer. Why don't we do that for infectious diseases?",
,,"Well one of the things we need to enable that is a rapid diagnostic platform, and, ideally, something that's relatively easy to use, point of care, and can give us information about what bacteria we're actually going after.",
,,"If we can do that, then we can potentially couple that with narrow spectrum antimicrobials. In some cases that might be phage therapy on its own. I think we've heard a lot of great examples here about combining phages with other antimicrobials. I think that's a very potentially powerful way to go about it, especially if you start coupling some of the strategies we heard earlier from Dr. Turner and others. So we're excited about coupling the two together, and so a -- you know, after my Ph.D. we decided to try to see if we can actually try to solve the first part of this problem. Can we develop diagnostic tools that allow us to rapidly diagnose the presence of microbes?",
,,"So here's the basic idea. And this is an idea that the field has worked on for the last 20, 30 years in terms of building reporter phages, but I think we're quite excited that we've been able to now commercialize this and actually do the genetic engineering of these phages at a point where it's actually applicable at industrial scale.",
,,"So the idea is really simple. We know that phages can be narrow spectrum, and so we can identify phages that are selective for certain bacterial populations, and then we can genetically engineer those bacteriophages to basically force the cells that they infect to produce some sort of reporter.",
,,"So in this particular case we're engineering the bacteriophages to deliver some sort of reporter gene, like a very strong luciferase, and basically what happens is the bacteria get infected by the phage, they start generating luciferase, and now, with a reader, you can basically detect whether there's light coming from your bacterial population.",
,,This has allowed us in -- to build diagnostic tools that give us readouts of presence of bacteria in a population in a few hours.,
,,So the initial application for this technology we started off with was actually for the food industry. It was a little bit lower hanging fruit for us initially when we started the company. So we started off going after Listeria -- so Listeria is one of the major food pathogens -- and subsequently we have tests for Salmonella and E. coli sort of in the pipeline.,
,,"Longer term I think this technology, especially as we get better and better at engineering these bacteriophages, has a broad range of applications in the clinical space, being able to do, potentially, rapid diagnostics for other clinically-relevant systems.",
,,"So here's just a comparison for the sort of phage technology we've developed to compare it to sort of conventional assays that are used in the food industry. Like PCR or immunoassays, those can be quite slow, primarily because they require a primary enrichment step. So both of those methodologies require you to grow the bacteria for a period of time so that it's -- the test is either sensitive or specific enough. Number one, most food companies don't want to be growing large amounts of pathogens on site so they often ship that out, that adds additional time, and then the enrichment time itself adds time to the actual assay.",
,,"So our goal was to try to see, can you develop a test that you can run on site that's easy enough to use, that you can basically take non-trained biologists, basically, you know, potentially high school or college-trained technicians, teach them to run this assay on the factory, and be able to get a result on the same day. So you can come in the morning, do an assay, see if the food has, for example, bacteria or not, and then you'll make a decision on what you do with that.",
