timestamp,speaker,words,tags
,,"We have other problems that we deal with, sort of more appropriate to the case that we're discussing. This is a veteran who presented with basically pus around the Dacron graft, an aortic valve replacement going all the way down, and this whole thing smelled like a sewer, and for a few days we were concerned that he had a colonic fistula.",
,,"Again, the treatment is to wash it out repeatedly, make sure you get good by-fill control, flip the pectoralis major muscle into the wound, close it using a wound vac, especially because it's infected, and then have him present with a well-healed wound approximately two months after the procedure.",
,,"And one final note. Another area where Dacron grafts are often used, vascular bypass grafts for lower extremity ischemia, and in this picture you see the graft right about there. That little line isto show the radiograph is where the graft actually is, and the groin is probably the most commonly contaminated site of vascular graft infections.",
,,"So the treatment, once again, as with the chest, is to wash it out, get as much control locally as you can, and flip a nearby muscle in order to deliver antibiotics appropriately, with the antibiotic regimen continuing for about six weeks after the procedure.",
,,"We discussed these traditional approaches approximately 10 years ago now, and the reason for doing that is, again, because of the aging population we're beginning to see a greater number of these patients presenting with graft infections, and for the most part, and I want to emphasize this, is that we don't really need to resort to out-of-the-box thinking, such as phage therapy, in terms of treatment.",
,,"In fact, over the years, over the last 15 years we've dealt with approximately 150 graft infections, only one has been lost because of an infection with Pseudomonas as a matter of fact of the anastomotic site.",
,,"As you all know, there's a dramatic decrease in antibiotic drug approvals, an increase inantibiotic resistance, and I will not belabor the issue, and despite encouraging slogans such as 'Bad bugs need new drugs,' really not much has been forthcoming.",
,,"Pseudomonas aeruginosa is of particular interest to surgeons because it's responsible for a significant number of nosocomial pneumonias, burn, wound infections, which is of particular relevance to plastic surgeons, as well as other immunocompromised populations, as you know. And this is a really clever bug which has evolved multiple mechanisms by which to thwart the efforts of surgeons and ID specialists and most importantly has been associated with the formation of biofilm, especially with prosthetic material.",
,,"Now there are a whole host of mechanisms by which Pseudomonas survives, which I will, again, not belabor this crowd with, and a partial list of the drugs effluxed by the -- multiple drug efflux mechanisms are listed here for you to see.",
,,"So the story again begins as another coincidence whereby I was contacted by Dr. Paul Turner and his post-doc, Benjamin Chan, to set up a treatment for diabetic wound infections, and part of this discussion centered around the isolation of a newphage, the OMK01, which has been written about, which is the outer membrane polar knockout one, and this was isolated funnily enough from Dodge Pond in Connecticut, a site of Navy testing and apparently so toxic that none of the residents eat the fish from this pond anymore, and this is from a direct quote from a patient.",
,,"So the phage therapy approach, as you all know, can mimic the use of antibiotics. You treat it with a phage. You kill as many as you can. Resistance to phage is developed, and essentially what ends up happening is that you basically cannot use the phage to treat them anymore.",
,,"So these resistance-targeting antibiotics, which are basically a combination of these two, might actually help to deal with this problem. So the amazing thing about this OMK01 was that it actually latched on to the drug efflux pumps. And so the thought was that maybe we can use evolution to help us, and I want to emphasize that all this was done in Paul Turner's and Ben Chan's lab, and they were kind enough to lend me these slides.",
,,"So the thought was that if the resistant organism was forced to make a choice between resistance to antibiotics and resistance to phage, itwould lose because it was so closely intertwined that it could only be resistant to one, and, in fact, an in vitro test did demonstrate that this actually happened.",
,,"So I'm just going to briefly talk to you about the patient in question. This was a 75-year-old male, had a coronary artery bypass graft, was done in a neighboring hospital, along with an aortic arch replacement, similar to the picture that I showed you in the infected thoracic cavity.",
,,"Following surgery, he developed empyema and became extremely sick, requiring four pressors, at which point he was transferred over to Yale-New Haven Hospital. My boss happened to be on call, and he was leaving town, and so being the most junior on the totem pole, I was given the enviable task of taking care of this gentleman who -- which is now a matter of public record -- who was a faculty member and thereby obviously raised the strain involved in treating him.",
,,"So the patient was placed on antibiotics appropriately since he grew Pseudomonas, as depicted in these green shadows that you see on the cartoon here. So, after -- and I'm going to try to see if this actually works -- washing him a few times, you end up with this sort of a scenario where you have apus pocket, and I'm sorry if you can't see this back here, sort of the heart of the matter, if you will, which was the cause of the problems, as we'll talk about it. You can actually see the greenish block.",
,,"And so, again, in keeping with the previous treatment, keep washing him out as many times as we could. In this case, we did it about three times, and then used a muscle flap to close it. So, as a part of increasing the immune delivery in this area, we harvested the omentum through a laparoscope, which is the yellow plat-like substance that you see here, and during the course of this harvest we found that the field was filling up with blood, and, to my absolute horror, found out that he had actually ruptured his ventricle on the table, which, of course, prompted a repair with the help of the cardiothoracic surgeons, which you see out here. We used a piece of lung to patch that defect, and fortunately for all of us he survived.",
,,"So, despite actually having been discharged from the hospital, he was admitted at least four times for episodes of sepsis requiring IV antibiotics. He was placed on ciprofloxacin as a suppressive measure. He did present with one episode of bleeding which I thought was from the outer -- it turned out it wasjust a rib poking through an intercostal artery, which we cleaned up.",
,,"He was then asked to follow up and multiple requests from his son, who had a Ph.D. from Yale in immunology, urged me to find other places to treat this gentleman. Again, as Dr. Schooley pointed out, cardiothoracic surgeons refused to operate on him, saying that he was doing well and should be left alone. We contacted surgeons in Tokyo, Zurich, as well as in Texas, asking if this aortic arch could be replaced, and all of them basically declined to operate.",
,,"His son, who was pushing for experimental treatment, you know, suggested new antibiotics, and during the course of this whole business, I met with Drs. Paul Turner and Chan, who, as I said, presented a project for treatment of chronic wounds, and a few days after the meeting I realized that this gentleman is a perfect treatment choice for phages.",
,,"We organized an eIND, and thanks to Peter Marks and Cara Fiore, who were extremely helpful in moving this along, we did get initial permission to proceed, but the patient was lost to follow up since he left the country and was not heard of until January of 2016. Apparently, by report, had been gettingintravenous ceftazidime as the patient could afford it, for over a year and a half intravenously.",
,,"So, when they presented again, this was due to bleeding from a fistula site that had never healed, and the Pseudomonas that was repeatedly cultured from this obviously was a potential source of a problem. And so the FDA obviously gave us permission to proceed. And one of the happiest emails that I ever received in my life was that I did not need to go through the HIC for approval.",
,,"So, when I sent this to the HIC and they promptly approved it, we decided to go ahead and treat this gentleman, and a whole host of bacteriophages were tested by Drs. Turner and Chan, and we created a three-phage cocktail. The endotoxin business was also of concern, but we had it independently verified by a laboratory in Cape Cod to meet EU standards. So the thought was that potentially we could use three of these phages, one to weaken the biofilm, one to potentially remove the colonists, and then use ceftazidime to finish the job off.",
,,"So, as it turns out, we ended up using just the OMK01, and with the help of our interventional radiologist, Dr. Mojibian, we accessed -- tried to access the abscessed cavity, which you'll see theneedle trying to go into that space that I showed you on the video.",
,,"Now, in a further twist to the whole thing, the day we were doing this when we organized the OR, the emergency and anesthesia teams, the interventional radiologist, who is from Iran, received a call from his wife urging him not to do the procedure. As it turns out, the patient in question was a legend in Persian medicine, Iranian medicine, if you will, and the thought -- the wife was worried that they would not be able to go back to Iran if something happened to the gentleman on the table.",
,,"So there was a hasty discussion about all this prior to the injection, but thanks to the fortitude of Dr. Mojibian, we decided to proceed. Despite that, trying to access this for over an hour, we were able to inject just a few milliliters of solution, so we decided instead to actually push the phages in through the fistula site, seal it off, and let the patient be.",
,,"So the patient was sealed off with this thing in place for over 48 hours, and he immediately left town to go back to his home country. It turns out that six weeks later he suffered a perforation of the aortic arch from a bony spicule which resultedfrom a re-growth of the bone from the debridement that we'd done earlier. So the graft was partially replaced by surgeons in Iran, and the cultures just revealed Candida, not Pseudomonas. He was treated for the Candida and has been free of all antibiotics now for about 15 months.",
,,"So, in conclusion, obviously, this case with an N of 1 is hardly the basis of treatment of all vascular graft infection, but the important thing I want to point out is that there are conventional methods of treating these infections, as I mentioned earlier, over 150 infections treated fairly successfully, with the exception of one who burst his graft due to Pseudomonas infection, and the scope of phage treatment for these highly resistant infections remains to be explored. Thank you.",
,,(Applause.),
,DR. KINCAID,"I think so that we can move more quickly to the panel discussion we will have an opportunity for Dr. Narayan, Dr. Schooley, and others to field a few questions at the beginning of the panel discussion.",KINCAID
,,"At this point, I'd like to invite Dr. Gabard to the podium. This project that he is responsible for directing is a noteworthy project in the historyof phage therapy because it is a randomized multi- center clinical trial and, as we'll probably learn, not without its challenges. So I think this is a very important step going forward as it lays the foundation for a more rational data-based approach towards using phage for medical interventions. Dr. Gabard.",
,DR. GABARD,"Good morning, everybody. Thank you for the organizers for inviting me to talk about what we do at Pherecydes Pharma. Of course, this is the usual statement.",GABARD
,,"So, first, I'd like to introduce my talk by explaining what we have been doing in the company for several years, the different types of approach we have been using for phage therapy. So the first thing you probably heard quite a lot about is the Phagoburn project. Actually, we entered phage therapy by starting through the standard regulatory routes with a fixed product like an antibiotic, and actually we were testing two products, each of them with more than 10 phages, so we call that complex product, and they were really specific to either E. coli or Pseudomonas aeruginosa.",
,,"Then the second category of products we have been developing are two other cocktails, and I'm just giving you the example of one of them, which are muchsmaller. I guess the experience of handling the manufacturing of products with more than 10 phages has been a good experience, and we decided to go with smaller cocktails of four phages.",
,,Very recently I show some data that probably we have not been showing yet. We have been also involved in two compassionate treatments with tailored products.,
,,"So, regarding the product of the Phagoburn study, from the point of view of the regulatory route, it was considered as a frozen cocktail with no possibilities of evolution, so of changing the phages within the product and, of course, it was quite unmanageable to be able to adapt the phage of that product with so many phages in the composition.",
,,"It's important to understand also what this definition is about of an active pharmaceutical ingredient and a drug product. If I take the example of an antibiotic, an antibiotic has usually a single API. Here, we are talking about drug products that were made of 12 and 13 API, which is a very, very big challenge on the manufacturing side and the regulatory side.",
,,"So that has been a challenge and we have had some issues regarding shelf life of the managing ofthe APIs in the drug product. When you do GMP manufacturing for any types of products, you are supposed to provide the guarantee that your active ingredients are stable over time. We have not been capable of finding ways, technical ways to demonstrate that each active was being always at the same concentration within the product's shelf life.",
,,"We have been capable of doing that, of course, for each individual phage, but not for the phage inside the drug product, and if anybody in this room has a way to do that, has a technical solution to do that in the complex product of 10 phages, I would be happy to learn from that person.",
,,"Of course, when we started the first process, we heard about the endotoxin content. Our first manufacturing process was too high in endotoxins. We were not in the range of 45,000, but in the range of probably 30,000, and in order to be able to use that product in the patients, we had to go through a dilution, a dilution at the point of care so that the clinicians were doing a 1,000 full dilution before to use the treatment.",
,,"Now, if we move to the second category of cocktails we have been developing, I have been mentioning two of those here. The first one fallsagainst Staphylococcus aureus, and the second one is against Pseudomonas aeruginosa. Here, we have really severely reduced the number of phages, trying to isolate phages with broader spectrum of activity in order to have less APIs because, on the CMC point of view, on the manufacturing point of view, it makes your life much, much easier.",
,,"Of course, with such a low number of bacteriophages, evolution is possible, but under which registration frame, and I think this is very important that we address that issue during this workshop. If you want to make an evolution of a phage in a product, what is the status of that new phage? This is important.",
,,"And then, of course, we have been working a lot on improving the endotoxin content, the purification of the products, the GMP process overall, and now we can say that development of toxins we have is at about two in units in a range and that we have improved the yield through a new purification by a factor of 10 to 100 according to each phage. So we usually routinely yield phages at about 10 to the 11th, 10 to the 12th pfu per milliliter in the GMP process.",
,,"Now, if we move to the next very recentchange in the treatment approach, we have been doing very recently, early 2017, two treatments that I will detail a bit more after that, using product prepared, really tailored for the patient. For that product, the goal would be to use GMP products, but I will explain that we didn't have any GMP phages. We had GMP-like phages, and after discussion with the pharmacists from the hospitals, as well as the clinicians, we got the authorization to apply these products.",
,,"Of course, here, we are not talking about product evolution because, by essence, you are doing a diagnostic and you are just delivering the phages that are active against the infection. But then the regulatory status of these products is really something that we need to address during this workshop.",
,,"If you use no GMP phages like we have been doing but produced like GMP phages, we enter more or less in what we call in Europe or in France the magisterial formula, which is usually done in the pharmacy hospital. Then, of course, if you do GMP phage for single patients, it requires a regulatory frame, and what kind of regulatory frame can we use for that? I think this is the type of questions weneed to address. So a few words on Phagoburn, you're going to be disappointed because I'm not going to deliver the data today. I'm going to provide some preliminary information. You know that the study was performed in 11 burn units across Europe. Actually, only six of them recruited patients, so it was a challenge, and I have been listing the most -- the major recruiters, of course, is the Percy hospital close to Paris, the military hospital, and the Queen Astrid Military Hospital in Belgium. We were talking about Jean-Paul Pirnay in a previous presentation, who is coming from that hospital. So they were the biggest recruiters in the study.",
,,"The time frame of the trial, of the project is explained above, and I think we were very much too optimistic, especially on the CMC manufacturing. We thought we would do GMP phages within 12 months, and we ended up doing GMP phages within 24 months, and you see that the results -- I cannot show -- I cannot talk about the data because, as you can see, the consortium met about 10 days ago and the preliminary clinical data have been shown for the first time to the consortium only 10 days ago. We have not time, we did not have time yet to review all the data and toanalyze all the -- especially the biological data. So we expect to publish all this probably before the end of the year. But anyway, you have some issues, as we have been getting through this clinical trial, and I can give some information about what we see.",
,,"When we started to do the study, we were doing two cocktails, one against E. coli, the other one against Pseudomonas aeruginosa, and the epidemiological infection data that we got from all the hospitals were in a way not realistic, and we know that only today.",
,,"Why was that not realistic? Because when we check in detail the epidemiological data for, let's say, checking how many E. coli cases the hospitals got, actually, they usually count an E. coli infection as a case when the E. coli infection is the major bug that the patient got. But in most of these cases actually the patients gets poly-infections.",
,,"So you're going to get data that says that is a patient that has an E. coli infection, but it doesn't tell you that on top of that the patient also had Klebsiella or maybe a Staphylococcus aureus at the level of the colonization, but when you have a product which is mono-specific, when it comes to the time to deliver treatment, you cannot include that patientbecause it's not a mono-infection. So be very, very careful if you do start clinical studies with phage with monovalent product to really check the value of the epidemiological data, so which ended up for us adding only one patient included with the product against E. coli, which is called PP0121, and we decided last January to stop the arms of the study with that product. So all the data we are generating now and that we are analyzing today at this moment are really for the patients that have been treated with a cocktail against Pseudomonas aeruginosa only.",
,,"Of course, one other thing you need to understand is that it's the same case, by the way, for the compassionate use treatments with the type of patients we have been handling. We are talking about people that are severely burned. Some of them were burned up to 90 percent of their skin surface. In the red, it was probably in the range of 20 to 30 percent deep burn, infected deep burns. It's impossible to avoid using antibiotics. It's simply impossible. The ethic committees would not agree anything about that.",
,,"So you really have to think very early in your clinical process in your stratification that you're going to have to analyze against antibiotic, and not only against the antibiotic that might beprescribed before you even include the patient because this is the case. The guy who was going to be treated may already be under antibiotics because of a respiratory tract infection.",
,,"You have also to stratify on the fact that these patients may get this respiratory tract infections when he is being treated by the local treatment, during the course of the treatment, and that makes your stratification even more complex.",
,,"Okay. Of course, the severity of the patients of the cases. When we started the trial, we didn't get too much in consideration and we had data safety monitoring board, an independent data safety monitoring board which was reviewing the ethical treatment of the patients during all the clinical trial. And after they met the first time, they said that we should really check the severity of the patient before deciding to recruit or not -- include this patient into the trial, and we decided to implement something which is called the SOFA test, which is some kind of a monitoring process that checks how bad the patient is, in which situation it is, and if he is really in a very bad situation, then the rule was not to include the patient because the chances that the patient die anyway are so high that you wouldnot be able to generate any data. And then, on top of that, when we reviewed all the literature about the primary end points that have been tested for checking antibiotics, I'm not sure that primary end points that have been tailored for antibiotic checkings are exactly the same for phages because these primary end points have been set up for fixed molecules, and here we are talking about living organism, so that's also something we'll discuss when we show the data.",
,,"Okay. So here I'm going to switch now to the two patient cases we got early this year. First of all, maybe a few things about the regulatory status in France. With the Phagoburn studies, there was a special committee who met last year organized by the French regulatory agency. It's called a CSST, and this special committee agreed that the phages from our Phagoburn study can be provided to the patients for treating them.",
,,"So there is a possibility in France to now treat patients with GMP-produced phages from our company, and these treatments are only reserved to patients that are either critically ill, they may die from the infections, or that patients that have a functional risk of losing let's say one hand, onefoot, something like that. So really serious cases. Unfortunately, we didn't have any more stocks of these products in the company and we ended up having the request from the hospital. I mean, we have requests all the time, but serious requests from the Center of Reference on Staphylococcus aureus infections in France, which is based in Lyon. And they asked us very recently, in February, if we could provide bacteriophages to treat one of their patients. And in that case, we didn't have any GMP product left.",
,,"So we talked with the agency and we said we can provide GMP-like products, and when I say 'GMP-like,' I mean they are really produced exactly the same way. There is not all the paperwork for the GMP, but all the quality control tests are exactly the same. And we said we can provide this. Is that acceptable to the French agency?",
,,"And the French agency said, I think this is not our responsibility because we are not anymore in the GMP stages. This is the responsibility of the pharmacist and the clinicians to agree or not, and especially the pharmacists to agree or not about the quality of the products you can provide. And the pharmacists providing the data we provided said that it was fine, that we could do the treatment, but Imust insist that these products were not GMP. They were GMP-like, and the process is really for us now that we have been experimenting that a couple of times the clinician makes a request that goes to the regulatory agency. It takes about a few hours.",
,,"Their agency asks us if we want to do the treatment. If we say yes, we just ask in a rush process to receive the strain, which is about half a day to get it in the lab. We do preliminary screening. We check what phages are available in our collection that are active against the strain, and then we send back those bacteriophages, which basically it take about 48 hours, and then we have to provide all the data, quality data that we have already for the phage in collections, and then we can provide the phages. Let's say in less than a week the treatment can start.",
,,"Here are the data. So this is the first patient which was the one probably to help us to set up the process with the hospital and the agency. In that phage, we got no more phage of the GMP produced through the Phagoburn project, so we used some phages that we have against respiratory tract infections, Pseudomonas aeruginosa respiratory tract infections in the normal phage project, and you see the efficacy ofthe phages here, without treatment here, and the four phages here, or three phages, and this is the product, and we send the product not prepared in a cocktail but independently.",
,,"Then we check for the titer, which was in that old fixed -- they were higher in titer, but we put the titer exactly the same for each phage, so we dropped it from 10 to the 12th to 10 to the 10. Of course, for these phages, because they were in collection, they were fully sequenced, fully analyzed, the genome was fully characterized, and we know they were confirmed by sequence analysis without any lysogenic behavior. They were checked for sterility, pH, and contaminant, and as I said, contaminant endotoxin content was about two units of enzyme per whatever you need. The host cell DNA was undetectable and the host cell proteins were below 20 microgram per milliliter.",
,,"And this is the case that I'm talking about. This is a man who got cancer and had to have cement put into -- to replace -- how do you say that in English? Metastasize, is that correct? Yeah. Bone metastasize, it was removed, replaced by a cement, and the cement ended up bringing Pseudomonas aeruginosa infection, which was total resistant except a littlebit to colistin. It was still a little bit sensitive to colistin.",
,,"So we got the approval for sending the product, I think it was on a Tuesday. They did the treatment on a Wednesday, and we decided to go for four applications because, in that case, the wound was still accessible during several days and we decided to go for four treatments of four phages each time.",
,,"So they applied the treatment on the Friday. They did the first wound sampling because we have been doing monitoring in the wounds to see if we were getting any resistant. So they did the sampling after the first application. It was a Monday. We got the data on the Tuesday, and the Tuesday itself after the first application the wound was sterile.",
,,"So we still maintained the three other treatments and the patient was cured and saved, except that a few weeks later, a few months later he died from his cancer because he has a general cancer. So that was a success, but, I mean, you save the -- the guy die from not being infected anymore, which is a partial success I should say.",
,,"So this is the type of things that we have been doing. I will not explain too much. The debridement, the administration of the phage. I thinkit was about 20 milliliters in the wound, and then you see what's happening after that.",
,,"And this one has not been described yet because it's more recent. In that case, it was interesting because it was contamination where we had to prepare two mix of phages against two bacterial species, so it was not a mono-specific product, it was a product against two species, Pseudomonas aeruginosa and Staphylococcus aureus, and you see this lady had a serious infection where you can see what's happening, and here in the infection we were detecting Pseudomonas aeruginosa and Staphylococcus aureus just a few days before the administration of the product.",
,,So this is what the patient has been receiving. It was three phages against each bacterial strain and they were mixed just before the use at the hospital facility by the pharmacist under a laminar sterile hood.,
,,"Well, the conclusion of all that is that today she has been treated for about three months now, and she is fine. We still have recently got the information that she has a Staphylococcus lugdunensis available, so we are going to check if the phages we have is efficient against that bacteria, but she's in good shape.Okay. Maybe to expand on the discussion this afternoon, here I have been choosing a process that we have been through the company from standard fixed cocktail to precise precision medicine to just a little bit challenge the regulatory environment.",
,,"If we talk about the complex cocktail or cocktail which is described as an antibiotic, the regulatory frame is available and is ready for you to go through a standard process of market authorization.",
,,"But if we go to tailored preparation, you have seen that this type of magisterial preparation does not go, at least in Europe, through a market authorization or a registration process. It's an individual treatment for an individual person.",
,,"If we end up going for these types of personalized treatments, there is no real framework for approving that type of treatment. So I have been putting in that arrow the personalized drug product with viable evolutive phages that should be GMP produced under which type of registration, and I have been showing some examples that we are going to face in the future.",
,,"If you take the, for instance, the target bacteria A, which could be E. coli, you have a bank of bacteria phages, and the patients, you do a diagnosticbecause we believe too that the preliminary diagnostic is essential and it's going to be something that is going to be requested anyway by all the antibiotic-resistant plan that all requests, without any exception, to do a preliminary diagnostic before applying the antibiotic. So it's going to be the same for the phages.",
,,"So the patient might have one bacterial species and you do a treatment with three bacteriophages, and another patient, which is more or less the case, the second case I was describing, has two -- here, I'm talking about three bacterial infections and you're providing phages against two or three bacterial infections.",
,,"And the third case is that patient number three which has maybe one bacterial infection which is being treated by a first treatment, but that treatment is not efficient enough and you have to go back with a variant of the phage you have been using for preparing the first treatment, and what is the status of that variant?",
,,"So I think the questions we need to really address today are more or less described into this slide. There is no process today, if we have let's say develop a data package, for getting theauthorization to treat the patient with a certain number of phages, and you generate new phages that could be either variant phages or that could be new-found phages into a sewage system but belonging to the same category, what kind of data package are we going to provide against these phages?",
,,"So there is the authority to say that we could start from a homologous group saying that you have some kind of a group which is representative of the phage family and that that needs to be fully characterized, but the new phages that belong to that group can get a short data package without all the treatments, testing pre-clinical studies in animals and all these things, and be eligible to get into manufacturing, or the same for the -- now, if we talk about the bacteria, the manufacturing process, there are ideas to go for validation of a manufacturing process that would be eligible to any phage being produced, but would that be the case for a manufacturing process which is defined for one bacterial species, or would that be eligible to any type of bacterial species even if you talk about making a gram-negative or a gram-positive bacteria, because then the manufacturing process is not exactly the same.In one case, you're going to check for endotoxin content if it's a gram-negative bacteria. In the other case, you're going to check about hemolysins, for instance, which is not something that you're going to check eventually for endotoxin -- for a gram-negative bacteria.",
,,"And then what type of quality control level do you want to get for the set of reference phages? Everybody agrees that it should be a full set of data that has been trained to summarize with identity, toxicity, pre-clinical data, PK, PD, efficacy, sterility, but the phage that gets into this category of homologous group, can we just -- is it sufficient to do identity and sterility?",
,,"And I want also to bring some ideas of that. I'm not the father of these ideas. There is somebody in Belgium, Dr. Fauconnier, who has really some good ideas about the -- from the regulatory agencies in Belgium, that has pretty good ideas on how we can take bits and pieces from different regulatory process to build up a process for the phage therapy.",
,,"For instance, we are talking about banking. When we prepare the banks of bacteria that are going to produce the phages or the banks of bacteriophages that are going to be administered to the patient,there is a process which is called the -- for the allergen extract prepared for a single individual where the source of material can be very diverse: pollen, molds, animal epidermals, insect, food, environmental, et cetera, and the extraction materials vary a lot according to the material you want to use.",
,,"Well, there is a process here which is available today in our countries for approving such products. So maybe for doing the banking of the bacteria and the phages we could get inspired from that process.",
,,"On the production process, you have something in the U.S., I believe, which is called the drug master file, which is something that is some kind of, if I am correct, some kind of a design, pre-design process of manufacturing which is not going to change and that you enter on one side your material and at the end you get your products out, and this is a fixed product. This is a fixed process.",
,,"If you use always the same process, you can refer to that drug master file number and not have to explain each time how you are going to manufacture your product. That also is maybe a good idea for manufacturing of the phages.",
,,"And now regarding the third point of phagetherapy is product evolution. Product evolution, as you know, is fully agreed when you make a vaccine. Well, there is a multi-strain dossier that we have in Europe where you can change the component of a vaccine very easily without years to wait, just to adapt the treatment to the evolution of the threat. Here, it could be the same thing.",
,,"I mean, if you have an homologous group of bacteriophages and you want to change, make an evolution of one of that phage in that homologous group, maybe you have a process that we can copy to just adapt our regulatory process to a quick evolution with only a limited number of tests for getting approval of that modified phage.",
,,So this is it. Thank you.,
,,(Applause.),
,DR. KINCAID,"I think at this point it would probably be a good idea to have all of our speakers come up, and I'd also like to invite Dr. Doran Fink from FDA and Dr. Betty Kutter so that we can first field some questions because I realize there hasn't been an opportunity for all of you who might have questions, but we also have some topics that might be stimulating in terms of their potential consequence to development of phage therapy in the future.So, if I could have the speakers come up here, please.",KINCAID
,,(Pause.),
,DR. KINCAID,"So, before we begin, I'd just like to invite anyone who has questions, who may have questions in particular for the last three speakers, to use this as an opportunity to ask those, and then we will move on to some of the topics that have been selected for this. Dr. Stibitz.",KINCAID
,DR. STIBITZ,"Yes. I just wanted to ask about something in Ry's talk. You stated, I think, in one of your last slides that you think there is value in characterizing base modifications for phage. Could you elaborate a little bit on what you think the value of that is for phage that we want to vet prior to using for therapy?",STIBITZ
,DR. YOUNG,"Hello, can you hear me? There we go. Is it working? I can't tell from that.",YOUNG
,,"So DNA modification is a major way in which phages can become insensitive to or can overcome host defenses beyond the resistance, classical resistance. So many virulent phages that especially have unusual DNA, some of them have, for example, no thiamine, only uracil as their DNA base.",
,,"But the methods for, high-tech new methodsfor looking at protein and nucleic acids don't really work very well, the ones we have for assessing the modifications in these phages, but I think there are approaches that can be developed that are more based on classical nucleic acid chemistry that could be very informative.",
,,"If we had a way of rapidly checking a new promising phage for its DNA content and how much of it is modified and how much of it is normal, I think you could then eventually index that against many species.",
,DR. STIBITZ,"So I'm just wondering to what degree. I mean, if it's being used as a -- by the phage as a resistance mechanism to host defenses, wouldn't that be captured just in the normal screening for in vitro activity?",STIBITZ
,DR. YOUNG,"Well, yeah, but you wouldn't know what was causing it, right?",YOUNG
,DR. STIBITZ,Sure.,STIBITZ
,DR. YOUNG,"And so you could have a phage, you could have one gene change and then you would have a gain or loss of the ability to survive in that organism. I mean, I think having the -- sort of the classic way of just checking the pattern of resistance is certainly the thing you want to do, but we have the ability and I think the incentive to go beyond that tothe molecular level. If we had more and more data, even if it wasn't absolutely required for --",YOUNG
,DR. STIBITZ,Right.,STIBITZ
,DR. YOUNG,"-- the emergency application, we would be able to look back and start cross-indexing these molecular features with efficacy and with redundancy.",YOUNG
,DR. KUTTER,"Well, maybe I'm the person also to say something about that since I've been working since 1963 on the question of the role of hydroxymethylcytosine in T4 phage, and one thing that came out this past year emphasizes something that may be relevant in terms of thinking particularly about phages to be used in the gastrointestinal tract, and that was something that Sankar Adhya and a student from Florida had done, finding something called super spreader phages.",KUTTER
,,"They found them when they isolated them from nature, that there were a couple of phages that tended to under rather -- under conditions that really looked for them -- to be able to spread plasmids for antibiotic resistance to all sorts of different kinds of bacteria, not just ones where it could be through phages carrying those.",
,,"And the way they figured out an idea of whatwas going on is they went back and used phage that we had made about 40 years ago that were T4 that are able to make phage that are purely cytosine in their DNA, and they are missing a variety of different genes, including the genes to make the hydroxymethylcytosine but also the genes to shut off transcription of host DNA and the genes to degrade the host DNA that are cytosine-specific. And they found when they used that strain that was missing all of those, suddenly they could generate something that was not a full super spreader thing but that the T4 by itself showed none of that property, and they had three orders of magnitude more spreading when they were using those.",
,,"Now what hasn't been looked at at very many phage at all is the degree to which they degrade host DNA, and often you don't even know whether they have the nucleases to do it. There are other things that need to be sorted out more, like the ability to infect stationary phase cells and things like that.",
,,"So what's really needed, I think, is for NIH and USDA and so forth to fund a lot more of these really basic kinds of things, and what we have now is a few undergrads are working in my lab to try to look at some of the other standard phages and to see whether they can get the super spreader phenotype anddoing something like phage hunters, and getting undergraduate schools all over the country to be looking at some of these properties.",
,,I teach at a -- for those of you who,
,,"don't -- I'm Betty Kutter, by the way, and for those of you who don't know, I've been teaching for very long at a school where almost all of my work is done by undergraduates since 1972, and I'd like all of you to invite you to our Evergreen international phage meeting, our 22nd one of which will be, biennial meeting, will be in August, but bringing people from a lot of different backgrounds and really getting more young people involved in asking a lot of these questions that will never be done, I think, if we only have the major labs to follow them up.",
,,Thank you for the opportunity to make an ad.,
,,(Laughter.),
,DR. KINCAID,Please.,KINCAID
,MR. McCLAIN,"Yeah, Bruce McClain, United States Army. You know, most of the applications that we've heard today were irrigations of a wound or irrigations of an infected body surface. I mean, I think there was only the single intravenous administration. And I know that in your manufacturing you're concentrating on endotoxin levels and stuff,and yet these wounds are swimming with endotoxin. It may be that the endotoxin concentrations from a manufacturing standpoint is a minor component and you may want to propose to your regulatory, you know, colleagues that the endotoxin concentration may be really irrelevant for that type of therapy.",McCLAIN
,DR. GABARD,"Yeah, we would have loved to be able to do that. Unfortunately, you have something called the pharmacopeia, and the pharmacopeia has some standards regarding endotoxin content and there is not so many standards, but there is at least one of them which is giving figures about the amount of endotoxins you may have when you do an IV administration, and then there are a case -- although the treatment was topical, the agencies considered, because these were seriously burned patients, that they asked us simply could the bacteria become septic. I mean, could it get into the bloodstream? And we said yes.",GABARD
,,"So they asked, and what about the bacteriophages? Can they go in the blood as well? And we said yes, they are going to follow the bacteria. So they said then the standard for your product needs to be for IV administration, and the endotoxin content must be about that level.",
,DR. SCHOOLEY,"This even came up in thepatient that I discussed. As I mentioned, we had this very nice improvement on Saturday night. By Sunday morning, he was looking as if he was headed in the wrong direction again.",SCHOOLEY
,,"I called one of my colleagues from University of Colorado, Charles Dinarello, who has done a bit of work in this area, because I was concerned that this was endotoxin-related and was trying to talk to him about some ways to try to block this if this was what we had done by escalating the dose of phage, which I didn't get into today. His comment was, you know, with endotoxin there is tachyphylaxis anyway. Why are you worried about this?",
